smiles,neg_log_ic50,chembl_id,set
CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.769551078621726,CHEMBL232082,train
CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,8.229772693164293,CHEMBL166307,train
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.540607512240769,CHEMBL1256432,train
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,5.638272163982407,CHEMBL1257998,valid
CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,7.592609927127097,CHEMBL162719,train
CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.021800187260643,CHEMBL4209801,valid
CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.225568569972653,CHEMBL4206716,train
CN1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,7.86743474939475,CHEMBL4206288,train
CN1CCN(c2ccc(Nc3cc4c(N[C@@H]5CCCN(C)C5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,7.853359548018922,CHEMBL4129138,train
CN1CCN(c2ccc(Nc3cc4c(N[C@H]5CCCN(C)C5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,7.839592338885022,CHEMBL4126810,valid
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)[nH]c4n3)cc2)CC1,7.392588839920385,CHEMBL2178368,valid
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C)c4n3)cc2)CC1,7.575342332076818,CHEMBL2178349,train
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CC5)c4n3)cc2)CC1,8.080362702534009,CHEMBL2178350,train
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,7.855671434765741,CHEMBL2178352,valid
CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.049635145623877,CHEMBL4226151,train
CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n([C@H]5CC[C@H](O)CC5)c4n3)cc2)CC1,6.276544327964814,CHEMBL4225565,train
CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1,8.096910013008056,CHEMBL3897363,train
CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CCl)c5cc34)cc2Cl)CC1,7.698970004336019,CHEMBL3921302,train
CN1CCN(c2ccc(Oc3ccc4c(c3)C(=O)N(Cc3ccccc3)c3cc(F)ccc3N4)cc2)CC1,6.694756714684045,CHEMBL4558528,train
CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,5.060480747381382,CHEMBL120185,train
CN1CCN(c2nc(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)cc23)CC1,7.458420756053419,CHEMBL4208673,train
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,4.818181477387694,CHEMBL428690,train
CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,6.761953896871205,CHEMBL1276179,train
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,9.100015437450608,CHEMBL489112,train
CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.00436480540245,CHEMBL488271,train
CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c2ccccc12,5.026872146400302,CHEMBL345203,train
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,8.207091506784172,CHEMBL2408045,train
CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.638272163982407,CHEMBL380078,train
CNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.301029995663981,CHEMBL466586,train
CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.610924374808178,CHEMBL211003,train
CNC(=O)[C@H]1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.150514997831991,CHEMBL383760,train
CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.214670164989233,CHEMBL161226,train
CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.452939202079719,CHEMBL342929,train
CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,4.886056647693163,CHEMBL135861,train
CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.214670164989233,CHEMBL137422,valid
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.013228265733755,CHEMBL122260,train
CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,5.698970004336019,CHEMBL464210,train
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,7.493865270180291,CHEMBL1336,train
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.3979400086720375,CHEMBL78280,train
CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.3979400086720375,CHEMBL74432,train
CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,6.2247537402597635,CHEMBL4225828,train
CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.102372908709558,CHEMBL207410,train
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,6.3872161432802645,CHEMBL2152253,train
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,6.131355561605174,CHEMBL2152252,train
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,6.133122185662501,CHEMBL1784637,train
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.513003111568177,CHEMBL564829,train
CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.903089986991944,CHEMBL337035,train
CNC(=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.040958607678906,CHEMBL4092951,train
CNC(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.458420756053419,CHEMBL3344210,train
CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,8.814022986429935,CHEMBL1243284,train
CNC1=CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1,8.508638306165727,CHEMBL52882,train
CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.200659450546418,CHEMBL391779,train
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.301029995663981,CHEMBL56266,train
CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.096910013008056,CHEMBL293090,train
CNCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.769551078621726,CHEMBL255135,train
CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.0,CHEMBL277667,train
CNS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)cc1,5.787812395596042,CHEMBL3098321,train
CNS(=O)(=O)c1cccc(N(C)c2cc(Nc3cccc(C)c3)ncn2)c1,5.698970004336019,CHEMBL4074045,train
CNS(=O)(=O)c1cccc(Nc2cc(N(C)c3cccc(C)c3)ncn2)c1,7.698970004336019,CHEMBL4086869,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)c1,7.886056647693163,CHEMBL3915155,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,6.200659450546418,CHEMBL4061645,valid
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc(C(C)(C)C)c3)ncn2)c1,6.3979400086720375,CHEMBL4076602,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc(C(C)C)c3)ncn2)c1,7.6020599913279625,CHEMBL4084208,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc(C)c3)ncn2)c1,8.522878745280337,CHEMBL4097027,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc(S(=O)(=O)NC)c3)ncn2)c1,5.795880017344075,CHEMBL4105656,train
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc([N+](=O)[O-])c3)ncn2)c1,8.397940008672037,CHEMBL4065426,train
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.4614437606156265,CHEMBL388978,train
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,6.698970004336019,CHEMBL337026,valid
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,7.769551078621726,CHEMBL338049,train
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,6.585026652029182,CHEMBL338155,train
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.1009463536634,CHEMBL53753,valid
CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,8.958607314841775,CHEMBL165788,train
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8.492529825103531,CHEMBL162821,train
CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,9.721246399047171,CHEMBL166154,train
CNc1cc2c(Nc3ccccc3)ncnc2cn1,8.045757490560675,CHEMBL53940,train
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.1605851757922,CHEMBL92937,train
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.16375526480771,CHEMBL92936,train
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.050791493410136,CHEMBL54400,train
CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8.851864901236603,CHEMBL127082,train
CNc1ccc(N(C)c2ncnc3occ(C)c23)cc1,8.193820026016112,CHEMBL4250210,train
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.23429001877631,CHEMBL92812,train
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.9406879174228,CHEMBL298637,train
CNc1ccc2cncnc2c1,8.397940008672037,CHEMBL295961,train
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.261889073628412,CHEMBL50344,train
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.18305095108146,CHEMBL53156,train
CNc1ccc2ncnc(Nc3cccc(C)c3)c2c1,7.958607314841775,CHEMBL208594,train
CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.397940008672037,CHEMBL209343,train
CNc1ccc2ncncc2c1,8.154901959985743,CHEMBL53850,train
CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.220046687481943,CHEMBL358934,train
CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCCCC4)c23)n1,6.184422251675732,CHEMBL4520286,train
CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCOCC4)c23)n1,6.028260409112222,CHEMBL4562744,train
CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(Oc4ccccc4)c23)n1,5.979638717352292,CHEMBL4465231,train
CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,6.920818753952375,CHEMBL3234744,train
CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.1249387366083,CHEMBL107472,train
CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.584030504865183,CHEMBL299622,train
CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,8.363273648189413,CHEMBL52591,train
CNc1ncc2ncnc(Nc3ccccc3)c2n1,7.883070618717586,CHEMBL53310,train
CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,4.6020599913279625,CHEMBL246356,train
CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,4.6020599913279625,CHEMBL373882,train
CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,4.508638306165727,CHEMBL366831,valid
CO/N=C/c1c(N)ncnc1NCc1ccc(F)c(Cl)c1,5.949620243738542,CHEMBL255291,train
CO/N=C/c1c(N)ncnc1Nc1ccc(F)c(Cl)c1,7.154901959985743,CHEMBL255490,train
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cc(F)cc(F)c2)c(Cl)c1,7.481486060122112,CHEMBL256529,train
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.920818753952375,CHEMBL256297,train
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.795880017344075,CHEMBL257815,train
CO/N=C/c1c(N)ncnc1Nc1ccc2[nH]c(Cc3cccc(F)c3)nc2c1,7.318758762624412,CHEMBL402316,train
CO/N=C/c1c(N)ncnc1Nc1ccc2[nH]ncc2c1,6.51427857351842,CHEMBL255866,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(c1)CCN2Cc1cccc(F)c1,7.2441251443275085,CHEMBL257814,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(ccn2Cc2cccc(F)c2)c1,7.886056647693163,CHEMBL257816,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccc(F)cc2)c1,6.982966660701219,CHEMBL256527,valid
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(C#N)c2)c1,7.698970004336019,CHEMBL255865,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(Cl)c2)c1,7.638272163982407,CHEMBL255656,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.096910013008056,CHEMBL255871,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(OC)c2)c1,6.573488738635425,CHEMBL403357,train
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccccc2)c1,7.356547323513812,CHEMBL402113,train
CO/N=C/c1c(N)ncnc1Nc1cccc(Br)c1,7.619788758288394,CHEMBL402149,train
COC(=O)/C=C/CNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.393618634889395,CHEMBL3092305,train
COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(C)ccc2n2nnnc12,5.366531544420414,CHEMBL3325474,valid
COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,5.0915149811213505,CHEMBL3325476,train
COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(OC)ccc2n2nnnc12,5.886056647693163,CHEMBL3325475,train
COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12,5.958607314841775,CHEMBL3325473,train
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,6.958607314841775,CHEMBL2348419,train
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.356547323513812,CHEMBL2348416,train
COC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.0,CHEMBL231663,train
COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.301290650557413,CHEMBL3233759,train
COC(=O)CC1C(S)=Nc2ccccc21,4.0,CHEMBL312001,train
COC(=O)CCCC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.508638306165727,CHEMBL206782,train
COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,4.6777807052660805,CHEMBL79808,train
COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.244075769168939,CHEMBL39715,valid
COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.886056647693163,CHEMBL444337,train
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.130768280269024,CHEMBL355019,train
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.096910013008056,CHEMBL262276,train
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,6.080921907623926,CHEMBL355891,train
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,5.8326826652518236,CHEMBL169065,train
COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)cc1,6.213958789757446,CHEMBL3975598,train
COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)cc1,6.117475462045119,CHEMBL3904787,train
COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCN4CCCCC4)c(OC)cc23)cc1,5.002569926202529,CHEMBL3917723,train
COC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.337242168318426,CHEMBL246491,train
COC(=O)Cc1c(SSSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.455931955649724,CHEMBL79621,train
COC(=O)Cc1c(SSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.7447274948966935,CHEMBL83838,train
COC(=O)Cc1c(SSc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,4.481486060122112,CHEMBL83837,train
COC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,4.349485002168009,CHEMBL169081,valid
COC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,5.221848749616356,CHEMBL355461,train
COC(=O)Cn1cc(-c2cccc(Cl)c2)c(=O)c2c(O)cc(OC)cc21,6.048455006504028,CHEMBL7866,train
COC(=O)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.619788758288394,CHEMBL130049,train
COC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,6.853871964321762,CHEMBL497803,train
COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,5.142667503568732,CHEMBL2018761,train
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.161150909262744,CHEMBL1761929,train
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,5.3979400086720375,CHEMBL3221552,train
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.211124884224583,CHEMBL2018751,train
COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.920457143142827,CHEMBL328691,valid
COC(=O)[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.102757897194635,CHEMBL2347973,train
COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,3.2291479883578558,CHEMBL1242973,train
COC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.267606240177032,CHEMBL516487,train
COC(=O)c1c(OC)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.899629454882437,CHEMBL201840,train
COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.866461091629782,CHEMBL383030,train
COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.508638306165727,CHEMBL201865,valid
COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.045757490560675,CHEMBL202244,train
COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.552841968657781,CHEMBL200976,train
COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.385194780879795,CHEMBL131653,train
COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1OC,5.022276394711152,CHEMBL129930,train
COC(=O)c1cc(NCc2cccc(O)c2)ccc1O,4.6777807052660805,CHEMBL423159,valid
COC(=O)c1cc(NCc2ccccc2O)ccc1O,4.698970004336019,CHEMBL132907,train
COC(=O)c1cc(OC)c(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,8.397940008672037,CHEMBL3760071,valid
COC(=O)c1cc2cc(NCc3cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc3C)cnc2[nH]1,7.387345359137068,CHEMBL3808884,train
COC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,7.698970004336019,CHEMBL3759459,train
COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,4.853871964321762,CHEMBL358092,train
COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.130768280269024,CHEMBL336192,train
COC(=O)c1ccc(C(=O)c2c(SSc3c(C(=O)c4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,5.214670164989233,CHEMBL346553,train
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,4.0,CHEMBL154822,train
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)cc3)[nH]c3ccccc23)cc1,4.356547323513812,CHEMBL154080,train
COC(=O)c1ccc(CNC(=O)c2c(SSc3c(C(=O)NCc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,4.886056647693163,CHEMBL347659,train
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,5.0,CHEMBL133283,train
COC(=O)c1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,7.337242168318426,CHEMBL4214588,train
COC(=O)c1ccc(OC)c(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1,8.154901959985743,CHEMBL3758758,train
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.761439372640169,CHEMBL77401,valid
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.721848749616356,CHEMBL76929,train
COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,6.0,CHEMBL1917092,train
COC(=O)c1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,8.045757490560675,CHEMBL3758990,train
COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,5.045757490560675,CHEMBL334334,train
COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1,5.055517327849831,CHEMBL538757,train
COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC,6.2644011003018205,CHEMBL3092312,train
COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC,7.956820084662626,CHEMBL3233779,train
COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.946153573147748,CHEMBL92882,valid
COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.552841968657781,CHEMBL411897,train
COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,6.055517327849832,CHEMBL3735952,train
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,6.054531414868181,CHEMBL3736508,train
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1,5.627087997029894,CHEMBL3734877,valid
COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.721246399047171,CHEMBL392774,train
COCC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,5.351686212791753,CHEMBL326280,train
COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.418177495467039,CHEMBL114593,train
COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.045757490560675,CHEMBL91009,train
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,5.1938200260161125,CHEMBL483321,train
COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,5.299876484960812,CHEMBL190651,train
COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7594507517174005,CHEMBL192737,train
COCC(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,5.475322910757427,CHEMBL190567,valid
COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,6.828293339603549,CHEMBL3805775,train
